MET(GeV),#phi_{MET},light_jets_multiplicity,pT_{b_{1}}(GeV),#eta_{b_{1}},#phi_{b_{1}},Energy_{b_{1}}(GeV),Mass_{b_{1}}(GeV),#Delta R_{b_{1}b_{2}},#Delta #eta_{b_{1}b_{2}},#Delta #phi_{b_{1}b_{2}},#Delta pT_{b_{1}b_{2}}(GeV),#Delta #vec{pT}_{b_{1}b_{2}}(GeV),#Delta #vec{p}_{b_{1}b_{2}}(GeV),#Delta R_{b_{1}#tau_{1}},#Delta #eta_{b_{1}#tau_{1}},#Delta #phi_{b_{1}#tau_{1}},#Delta pT_{b_{1}#tau_{1}}(GeV),#Delta #vec{pT}_{b_{1}#tau_{1}}(GeV),#Delta #vec{p}_{b_{1}#tau_{1}}(GeV),#Delta R_{b_{1}#tau_{2}},#Delta #eta_{b_{1}#tau_{2}},#Delta #phi_{b_{1}#tau_{2}},#Delta pT_{b_{1}#tau_{2}}(GeV),#Delta #vec{pT}_{b_{1}#tau_{2}}(GeV),#Delta #vec{p}_{b_{1}#tau_{2}}(GeV),pT_{b_{2}}(GeV),#eta_{b_{2}},#phi_{b_{2}},Energy_{b_{2}}(GeV),Mass_{b_{2}}(GeV),#Delta R_{b_{2}#tau_{1}},#Delta #eta_{b_{2}#tau_{1}},#Delta #phi_{b_{2}#tau_{1}},#Delta pT_{b_{2}#tau_{1}}(GeV),#Delta #vec{pT}_{b_{2}#tau_{1}}(GeV),#Delta #vec{p}_{b_{2}#tau_{1}}(GeV),#Delta R_{b_{2}#tau_{2}},#Delta #eta_{b_{2}#tau_{2}},#Delta #phi_{b_{2}#tau_{2}},#Delta pT_{b_{2}#tau_{2}}(GeV),#Delta #vec{pT}_{b_{2}#tau_{2}}(GeV),#Delta #vec{p}_{b_{2}#tau_{2}}(GeV),pT_{#tau_{1}}(GeV),#eta_{#tau_{1}},#phi_{#tau_{1}},Energy_{#tau_{1}}(GeV),Mass_{#tau_{1}}(GeV),#Delta R_{#tau_{1}#tau_{2}},#Delta #eta_{#tau_{1}#tau_{2}},#Delta #phi_{#tau_{1}#tau_{2}},#Delta pT_{#tau_{1}#tau_{2}}(GeV),#Delta #vec{pT}_{#tau_{1}#tau_{2}}(GeV),#Delta #vec{p}_{#tau_{1}#tau_{2}}(GeV),pT_{#tau_{2}}(GeV),#eta_{#tau_{2}},#phi_{#tau_{2}},Energy_{#tau_{2}}(GeV),Mass_{#tau_{2}}(GeV),Q_{#tau_{1}}Q_{#tau_{2}},sT(GeV)
19.21701622,-2.023947239,4,92.84949493,1.108581901,-0.494399041,156.7397246,15.30091,2.886209786,-0.610234499,-2.820960969,8.756401062,174.6792315,202.1008534,1.624362912,0.020639181,-1.624231786,55.22102356,102.0300782,127.1311968,0.624052271,-0.121349692,0.612140089,68.7188797,74.40396039,114.9333255,84.09309387,1.7188164,2.326561928,242.4923166,14.29823971,1.352834926,0.63087368,1.196729183,46.4646225,78.5815268,194.1069916,2.891710321,0.488884807,-2.850084249,59.96247864,107.4297524,217.6123516,37.62847137,1.087942719,1.129832745,62.5417042,6.694574356,2.24087483,-0.141988873,2.236371875,13.49785614,55.85327084,57.07716505,24.13061523,1.229931593,-1.10653913,45.00941852,4.313959599,1,257.9186916
45.17192841,-0.536311448,2,385.0517578,-0.054088764,-0.536388218,388.527906,47.4856987,0.704187689,0.373129733,0.597205579,279.8813934,303.895528,304.9612429,2.783100719,0.863970347,2.645601038,126.877655,624.3244767,672.8565421,2.178833661,0.98328013,1.944344699,349.7518883,399.2883196,399.9337559,105.1703644,-0.427218497,-1.133593798,115.9554342,15.49967575,2.106382791,0.490840614,2.048395459,-153.0037384,320.4304241,391.786541,1.478873665,0.610150397,1.34713912,69.87049484,103.2474792,103.2843791,258.1741028,-0.918059111,3.101196051,376.4205311,34.54098129,0.71133345,0.119309783,-0.701256339,222.8742332,232.3228662,325.6489717,35.29986954,-1.037368894,-2.480732918,56.4811634,6.891386986,-1,828.8680229
19.46936607,1.71112144,0,106.0976486,0.584758818,-0.559005857,125.5008279,13.61490917,3.213387656,0.788239136,3.115210954,13.5812149,198.5968841,215.8629611,2.229575749,2.229447424,-0.023920774,78.32626534,78.33702666,155.9757861,2.004907493,0.93568328,1.773175359,82.91272545,113.0624589,135.0947957,92.51643372,-0.203480318,2.608968496,95.7704555,15.91793156,3.454161163,1.441208288,-3.139131729,64.74505043,120.2877523,130.3745928,1.350110853,0.147444144,-1.342035596,69.33151054,90.13318462,90.76034669,27.77138329,-1.644688606,-0.535085082,74.73884813,4.546158791,2.214357734,-1.293764144,1.797096133,4.586460114,39.97159083,72.87473299,23.18492317,-0.350924462,-2.332181215,24.76470021,2.605822563,-1,269.0397549
52.30189514,-0.693974257,2,80.763237,-2.401766062,-1.063835263,449.778731,13.45598316,2.322273297,-1.70859015,1.572791457,45.64758301,88.13130087,425.1602963,3.195936709,-1.341731191,2.90064973,52.98404503,107.943701,421.055307,2.69971775,-2.157858342,-1.622381985,54.27165604,86.28526053,444.1988999,35.11565399,-0.693175912,-2.63662672,45.35825245,11.42679214,1.377604112,0.366858959,1.327858273,7.336462021,39.18515612,40.19247574,3.120522262,-0.449268192,3.088011865,8.624073029,61.58556103,64.69394326,27.77919197,-1.060034871,2.318700314,45.38892349,6.617793083,1.940155714,-0.816127151,1.760153592,1.287611008,41.83929275,50.76741663,26.49158096,-0.24390772,0.558546722,28.09181571,6.690345287,1,222.4515591
23.65784454,-1.1233567,2,49.12029266,2.353063583,-2.607670307,260.7423615,6.848446369,1.910025693,0.958733916,-1.651976824,13.1855011,63.16949873,198.3182463,3.413193648,2.967682183,-1.68604666,20.72743416,59.49552676,280.924971,4.139929481,3.686190128,1.884414617,22.70355606,62.54015789,308.9928171,35.93479156,1.394329667,-0.955693483,77.4886624,9.490365982,2.009237142,2.008948267,-0.034069836,7.54193306,7.620035882,86.8986518,3.870903503,2.727456212,-2.746793866,9.518054962,61.16914582,129.910984,28.39285851,-0.614618599,-0.921623647,34.3608937,5.445783138,2.806265371,0.718507946,-2.71272403,1.976121902,53.55593779,60.45460872,26.4167366,-1.333126545,1.791100383,53.89148628,5.783888817,1,163.5225239
217.04245,1.92724514,3,421.3397827,-0.285762161,1.98341012,440.5240898,40.47789764,2.300309087,-2.157124609,0.798896313,240.1698914,322.27938,767.5834446,0.530750586,0.285109729,0.447670221,318.6765518,331.7828023,337.2009718,0.614299157,-0.260971814,0.556108952,351.8474426,364.1712092,383.5347194,181.1698914,1.871362448,1.184513807,603.760238,39.21184158,2.467360599,2.442234337,-0.351226091,78.50666046,91.83808657,643.036081,1.911633103,1.896152794,-0.242787361,111.6775513,114.9363253,587.6730659,102.6632309,-0.57087189,1.535739899,120.9168336,16.01771736,0.556744115,-0.546081543,0.10843873,33.17089081,34.41101355,69.27163667,69.49234009,-0.024790347,1.427301168,69.95883443,7.879387379,1,991.707695
29.45513725,-2.492186785,1,97.12049866,-0.25339964,2.174273014,101.158803,13.48963547,2.048456972,-1.294590265,-1.587517563,51.69071579,107.9064558,135.0437206,2.076617186,-0.486197755,2.018898383,61.93006134,116.757208,121.3695625,3.513241644,-2.372369796,2.591279298,70.91704559,120.2386991,178.8051372,45.42978287,1.041190624,-2.52139473,73.83120048,14.66030693,2.796174648,0.80839251,-2.676769361,10.23934555,78.4880856,92.03146055,2.364330655,-1.077779531,-2.104388446,19.2263298,62.94003835,81.09898283,35.19043732,0.232798114,0.155374631,36.66002162,6.103758335,1.971107527,-1.886172041,0.572380915,8.986984253,19.35741371,101.0702526,26.20345306,2.118970156,-0.417006284,110.811339,6.607354641,-1,233.3993092
105.2041092,-1.611713886,2,38.06142426,2.219344378,1.234768867,177.2820336,6.145465374,2.260103015,1.099326611,-1.974726979,7.098316193,57.73881887,142.8311841,2.839861429,1.50010711,2.411325693,-0.146755219,71.24163382,159.8770408,2.866510142,1.915285736,-2.132735554,6.174175262,61.30928392,174.3297839,30.96310806,1.120017767,-3.073689461,52.52438763,1.574692965,1.939004189,0.400780499,-1.897132635,-7.245071411,56.36565752,57.73208034,0.831117323,0.815959126,-0.158008575,-0.92414093,5.04510979,32.94127269,38.20817947,0.719237268,-1.176556826,48.55058194,1.600132227,1.787994907,0.415178627,1.73912406,6.320930481,53.71119864,57.33719505,31.88724899,0.304058641,-2.915680885,33.39623797,1.254839182,-1,244.32407
27.42150497,-1.984120846,1,63.68997574,0.453626484,0.142429456,70.93578913,9.050269127,1.744079231,-0.194440454,-1.733206645,20.50355911,82.52872116,82.52877672,2.161266166,0.154712617,-2.15572156,-79.71447372,186.2982951,186.7950782,0.821769779,0.585562766,-0.576560333,-29.20038986,52.58756116,67.41603529,43.18641663,0.648066938,1.875636101,53.08250164,7.306503773,0.54811196,0.349153072,-0.422514915,-100.2180328,105.5125288,106.3750056,1.395075522,0.78000322,1.156646311,-49.70394897,85.23528266,95.14521752,143.4044495,0.298913866,2.298151016,151.3434662,21.14637947,1.636881801,0.430850148,1.579161227,50.51408386,171.5118346,180.359981,92.8903656,-0.131936282,0.718989789,94.03222195,7.897166252,-1,370.5927124
7.097664833,-2.81892252,2,72.37678528,2.128725767,-0.395391464,308.6358378,11.02846146,4.224087131,3.2926507,-2.646008968,34.0112915,107.6833918,371.2301465,2.728812457,0.829108477,2.599807024,-17.64317322,156.5457271,214.7496477,2.830894167,2.502891183,1.322685719,17.11214828,79.54908401,330.7009018,38.36549377,-1.163924932,2.250617504,67.60172052,4.92203474,2.673046086,-2.463542223,-1.037369315,-51.65446472,77.86668066,222.343445,2.445523855,-0.789759517,-2.31449062,-16.89914322,86.00561054,92.5849413,90.0199585,1.29961729,-2.995198488,177.3650868,0.835620821,2.105371078,1.673782706,-1.277121305,34.7553215,90.98117508,196.3368345,55.26463699,-0.374165416,-1.718077183,59.92747317,9.444963455,-1,263.1245394
12.32719135,2.843921661,3,68.59811401,2.092821836,2.756228209,282.5328727,10.99175453,2.65166003,1.451947033,-2.218817417,21.89902496,103.7005185,263.1345118,4.263133727,2.960789561,3.067251921,-30.34046936,167.4247699,406.9643793,1.311452378,0.645366192,1.14166975,13.03107071,67.98087717,175.9147943,46.69908905,0.640874803,-1.308139682,57.51391759,10.0896368,1.808548045,1.508842528,-0.99711597,-52.23949432,83.3935302,153.6847306,3.031952683,-0.806580842,-2.92269814,-8.867954254,101.6588506,129.1089001,98.93858337,-0.867967725,-0.311023712,139.9530453,19.36758423,3.011486688,-2.315423369,-1.92558217,43.37154007,129.2139456,245.4467319,55.5670433,1.447455645,1.614558458,125.4768093,14.14352226,-1,282.1300211
126.0749588,2.482738972,1,103.4857941,-0.651592553,1.486966372,129.086009,26.94360542,0.963355021,-0.953984469,0.134039283,43.20785141,44.48397838,101.1210751,2.944511673,-0.142199576,2.94107604,-147.6499023,353.1500551,358.4183385,1.663238614,0.05952549,-1.662173096,54.12155151,118.6525828,123.4737711,60.27794266,0.302391917,1.352927089,63.37293412,6.34059906,2.92206264,0.811784893,2.807036757,-190.8577538,308.70673,344.1154037,2.062421234,1.013509959,-1.796212379,10.9137001,86.02564558,103.0001878,251.1356964,-0.509392977,-1.454109669,285.1587109,20.38905716,1.692004296,0.201725066,1.679936171,201.7714539,261.1640054,278.0404986,49.36424255,-0.711118042,-3.134045839,62.38558271,0.785158336,1,590.3386345
37.90512085,3.062139511,2,64.30740356,1.001897097,-1.151861548,100.1043274,12.06125927,2.789676116,-0.065692902,-2.788902521,7.573200226,119.1718345,119.2099515,0.64330883,-0.347775221,0.541201115,33.80092812,41.2700876,46.26006349,2.512787261,0.994048578,2.307805721,40.73218155,82.03079546,111.5392703,56.73420334,1.067589998,1.637040973,92.90544688,10.97074127,2.96652352,-0.282082319,-2.953081671,26.22772789,86.88850888,88.71007612,1.59084249,1.059741479,-1.186477065,33.15898132,52.64610207,89.64942735,30.50647545,1.349672318,-1.693062663,63.08919651,6.293549538,2.218419018,1.341823799,1.766604606,6.931253433,42.02724391,68.9638554,23.57522202,0.007848519,2.823518038,23.58355314,0.59887296,-1,213.0284252
3.389385223,-1.792548418,0,115.210228,-0.277987212,-2.049225807,121.4575108,20.64238548,1.960345499,-0.060647145,1.959407155,69.9665184,138.8181707,140.6346113,3.364895837,1.587461859,-2.966898859,5.295158386,224.2675246,385.8747137,3.458082921,-1.713460058,-3.003729701,86.0568428,144.1426947,170.0480551,45.24370956,-0.217340067,2.274552345,46.54541343,4.610523701,2.134803201,1.648109004,1.356879294,-64.67136002,109.6216281,353.9454338,2.115258481,-1.652812913,1.320048451,16.0903244,47.35342098,82.60713708,109.9150696,-1.865449071,0.917673051,363.7981924,15.43574429,3.301127385,-3.300921917,-0.036830842,80.76168442,80.78858816,412.2234779,29.15338516,1.435472846,0.954503894,65.64413669,11.00445557,-1,302.9117775
23.97842216,1.567285419,3,111.0410767,1.869287014,-2.282759428,369.2211478,22.41556358,4.020355573,2.865461111,-2.819998503,73.43794632,147.1970388,421.8945351,3.42416271,2.799920797,-1.971125007,15.75089264,172.2141515,485.0611237,0.586557956,0.246332169,-0.532325745,86.32195091,90.61507203,304.9861294,37.60313034,-0.996174097,0.537239075,58.39337798,7.903676987,0.851399874,-0.065540314,0.848873496,-57.68705368,75.8843668,95.55839497,3.477539801,-2.619128942,2.287672758,12.88400459,56.97786318,118.7341245,95.29018402,-0.930633783,-0.311634421,140.4460352,15.20892334,2.93103364,-2.553588629,1.438799262,70.57105827,95.24296805,188.1363505,24.71912575,1.622954845,-1.750433683,65.16704358,3.414535522,-1,292.6319389
27.5790844,2.439184666,1,131.8278198,0.014224285,-2.187381744,134.5954013,27.08932495,2.888782469,-0.689684993,2.805244867,85.6818924,176.0480437,179.1803696,2.072357317,1.2409383,1.659740035,104.3068562,137.041992,144.1674489,2.193761466,-0.298802262,-2.173316953,108.1314754,146.5632273,146.6726341,46.14592743,0.703909278,1.290558696,58.81431383,9.400306702,2.244880313,1.930623293,-1.145504832,18.62496376,42.88236198,89.11604555,1.36192208,0.39088273,1.304623487,22.44958305,45.99671826,53.68981698,27.52096367,-1.226714015,2.436063528,51.25116729,5.467929363,2.893774314,-1.539740562,2.45012832,3.824619293,48.20408418,69.76064658,23.69634438,0.313026547,-0.014064792,25.53115185,5.786336899,1,256.7701397
18.78118515,-0.653780937,5,79.77133179,1.592971325,2.030946255,204.7731567,14.19024181,2.7163902,2.706348181,-0.233356476,17.15561295,23.77148741,274.1319656,2.414214793,1.899021864,-1.490687434,-265.7599487,348.3445014,456.778557,4.19413902,2.899416327,3.030542374,46.85250473,112.5465289,269.0596622,62.61571884,-1.113376856,2.264302731,106.3331294,12.4343071,1.49420779,-0.807326317,-1.257330958,-282.9155617,331.616589,332.3703151,3.025453028,0.193068147,-3.019286458,29.69689178,95.37323654,99.60065934,345.5312805,-0.306050539,-2.761551619,372.2920203,87.59487152,2.026148135,1.000394464,-1.7619555,312.6124535,353.2672539,356.9411426,32.91882706,-1.306445003,-0.999596119,66.14820584,10.91255951,-1,539.6183434
21.98879433,0.558695853,2,182.7959595,0.622036338,1.10490942,222.4222888,37.04505157,2.767618141,-1.455225587,2.354151368,116.4637909,234.3649828,272.6964905,3.229159232,1.623319626,-2.791469638,69.38650513,291.928407,387.4103028,2.127983279,1.824447274,-1.09531045,126.105484,164.7440871,264.5565896,66.33216858,2.077261925,-1.249241948,269.0154665,7.68076992,3.281995303,3.078545213,1.137564301,-47.07728577,104.6207894,407.750116,4.334309967,3.279672861,2.833723489,9.641693115,121.5769449,367.1307544,113.4094543,-1.001283288,-2.38680625,176.3022706,19.93920898,1.708042248,0.201127648,1.696159188,56.71897888,132.9784577,141.2693013,56.69047546,-1.202410936,2.20021987,104.2424012,16.95963097,-1,441.2168522
240.3061066,1.418507695,3,95.18699646,0.252969533,-2.496790886,99.12530976,13.1518259,0.681098668,-0.287934989,-0.617242932,32.59589386,57.10702762,58.19379612,2.756931422,0.937635154,-2.592587739,17.0346756,166.9134085,186.0230443,1.994118112,1.071219593,1.681961838,61.24471283,104.5441804,118.276067,62.5911026,0.540904522,-1.879547954,72.59326737,9.470035553,2.324652507,1.225570142,-1.975344807,-15.56121826,117.7971426,150.2816269,2.670888196,1.359154582,2.299204771,28.64881897,88.87176689,111.0028279,78.15232086,-0.68466562,0.095796853,98.09136511,13.21756649,2.013072849,0.13358444,-2.00863573,44.21003723,97.51533161,101.1336245,33.94228363,-0.81825006,2.104432583,46.03857068,2.800374508,1,510.1788101
28.14583778,2.656007767,2,156.0246735,-1.615640879,-1.104072809,408.493923,20.18878174,2.426035907,-0.876787543,2.262055222,67.41647339,223.2090508,378.2686348,1.064717654,-0.062985063,-1.062853031,109.4419403,139.4401587,305.5566951,3.000262502,-0.642974257,2.930556122,109.5110664,201.7417657,381.8969807,88.60820007,-0.738853335,2.917057276,115.525896,19.22823524,3.068171704,0.813802481,2.958277054,42.02546692,134.6783933,138.7842557,0.708210496,0.233813286,0.6685009,42.09459305,59.55032212,62.46810369,46.58273315,-1.552655816,-0.041219778,115.0034523,3.202980757,2.362088546,-0.579989195,-2.289776154,0.069126129,84.77947796,99.65383701,46.51360703,-0.972666621,2.248556376,70.58838072,6.299200535,-1,365.8750515
64.0786438,2.776474953,1,97.85953522,0.684838474,-0.708570123,122.3636852,12.54593086,3.571900216,2.225856364,2.793570224,25.17385864,168.0262113,288.3171453,2.746646813,-0.437975943,2.711502496,70.70005989,123.0676605,127.9647947,2.266489785,1.725103557,-1.470031857,73.26219177,98.47457144,142.3842046,72.68567657,-1.54101789,2.78104496,177.5945494,6.366830349,2.665096184,-2.663832307,-0.082067728,45.52620125,45.67190993,204.4005475,2.080737796,-0.500752807,2.019583225,48.08833313,86.25344889,157.2260539,27.15947533,1.122814417,2.863112688,46.2792577,3.381439447,3.015932634,2.1630795,2.101650953,2.562131882,44.93434566,81.31993059,24.59734344,-1.040265083,0.761461735,39.26923701,3.048787117,-1,286.3806744
63.15685272,-1.418124914,0,68.37770081,0.39979592,0.776106954,74.5646177,9.817289352,1.335648744,1.257399708,-0.450448155,15.94100571,31.13531963,84.69076075,2.574903484,-0.04441756,2.57452035,28.33873367,104.3893025,104.8385063,0.638890802,0.224984512,-0.597966075,30.20816422,42.64125113,47.69409861,52.4366951,-0.857603788,1.226555109,73.61828961,10.0352354,3.293199456,-1.301817268,3.024968505,12.39772797,92.32131175,115.2962761,1.042901085,-1.032415196,-0.14751792,14.26715851,15.71713263,59.50825719,40.03896713,0.44421348,-1.798413396,44.0669814,1.039820075,3.122342873,0.269402072,3.110698883,1.869430542,78.19917872,79.06517689,38.16953659,0.174811408,1.374073029,39.30652954,6.566011906,-1,262.1797523
28.38618851,0.213737801,3,61.51672745,-0.718248725,-1.459193468,78.91458166,11.4576416,1.290254752,0.549627781,1.167333126,31.34943581,56.89624708,56.91040253,2.307249043,0.586190939,-2.231541693,17.09453583,95.45572077,99.40831984,1.731480199,-1.60231024,0.656220675,36.97972107,44.65991822,85.3326904,30.16729164,-1.267876506,-2.626526594,58.28467966,7.172483444,2.884542226,0.036563158,2.884310488,-14.25489998,73.99576143,78.59232022,2.211803152,-2.151938021,-0.511112452,5.630285263,14.86262929,75.46025097,44.42219162,-1.304439664,0.772348225,88.16393435,6.967982769,3.623356028,-2.188501179,2.887762368,19.88518524,68.45085496,121.5683903,24.53700638,0.884061515,-2.115414143,35.24877275,5.810015678,-1,189.0294056
18.67770195,-2.74998188,1,44.61717987,0.92390734,2.158859015,65.53405556,7.920842648,1.530071398,-0.24682349,-1.510032002,8.018478394,55.96277252,56.28200053,2.492518927,-1.359097898,2.089378737,2.565055847,74.95995969,173.7040202,2.675760804,1.966900289,1.814111114,7.023933411,64.90100964,114.2756894,36.59870148,1.170730829,-2.614294291,64.82575529,4.361854076,2.905133438,-1.112274408,-2.683774568,-5.453422546,76.6091767,169.064841,3.695470695,2.213723779,-2.959042192,-0.994544983,73.88316527,124.3679733,42.05212402,2.283005238,0.069480278,208.4450435,6.985195637,3.337369654,3.325998187,-0.275267623,4.458877563,11.78616418,251.0316764,37.59324646,-1.042992949,0.344747901,60.5073844,8.098071098,1,179.5389538
7.993383408,2.486859798,2,55.18766403,0.37017554,-1.379443169,60.11666605,11.47045612,1.246255686,-0.923852623,0.836450577,16.28308868,41.00923233,60.67590738,1.651175503,-0.849640071,-1.415800937,-32.07224655,95.77644127,148.8726778,2.020859717,0.55122894,1.944227521,-29.96982193,117.1599358,122.6845828,38.90457535,1.294028163,-2.215893745,76.74978917,8.439601898,2.253473848,0.074212551,-2.252251513,-48.35533524,115.7791061,134.9108963,1.844731789,1.475081563,1.107776944,-46.25291061,76.19603484,111.2941064,87.25991058,1.219815612,0.036357768,160.8389692,8.020705223,3.241493477,1.400869012,-2.92315685,2.102424622,171.3902268,228.0069788,85.15748596,-0.1810534,2.959514618,87.44939286,12.46088696,-1,274.5030193
102.7916565,0.204614624,1,113.1983566,-0.228589326,-2.360637426,120.0969757,30.46486092,0.7353491,0.681738168,-0.275629044,65.20232773,68.2751411,72.33078001,3.015564018,-0.953422993,-2.860875905,29.03595734,195.4621085,216.2827771,3.152343879,-0.271268599,3.140650455,90.28201866,136.1146861,138.7823705,47.9960289,-0.910327494,-2.085008383,69.44110342,4.502891064,3.058962791,-1.635161161,-2.585246861,-36.16637039,127.4655722,172.6631545,3.021153888,-0.953006767,-2.866905808,25.07969093,70.32847355,86.85057611,84.16239929,0.724833667,0.500238478,108.7364845,17.88065338,0.738015163,0.682154395,-0.281658947,61.24606133,62.47461779,90.52366944,22.91633797,0.042679273,0.781897426,23.25868173,3.853642702,-1,371.0647793
50.2375412,-3.106280565,3,164.8029938,-0.851905763,-0.915491283,228.5696019,10.8751564,3.138304683,-0.783800997,-3.038850486,101.8825569,227.4831805,274.5497101,1.035040871,-0.786575086,-0.672762394,119.8113556,132.6124557,204.0366613,2.824145961,0.24653846,2.813364391,133.2551422,194.9321362,226.810682,62.92043686,-0.068104766,2.123359203,64.13640766,11.66645718,2.366089719,-0.00277409,2.366088092,17.92879868,100.130561,100.1396217,1.116841488,1.030339457,-0.43097043,31.3725853,36.7049542,52.66459892,44.99163818,-0.065330677,-0.242728889,45.56579409,6.583471775,2.981754514,1.033113547,-2.797058523,13.44378662,75.44180999,84.97844275,31.54785156,-1.098444223,2.554329634,52.58328825,1.055989027,1,354.5004616
38.09928131,1.378862262,0,69.47239685,-1.866552234,-2.908040285,230.2260708,10.7448988,3.325178688,-3.061529875,-1.297631741,32.52743149,69.32877969,283.2772971,3.238765126,-1.347825527,-2.944989964,27.69998169,110.7411305,225.6242719,4.179097052,-2.813280702,3.090356592,37.27544403,101.6404745,274.0220575,36.94496536,1.194977641,-1.610408545,67.22464682,9.030277252,2.377093122,1.713704348,-1.647358224,-4.827449799,57.84416383,97.17628782,1.911386728,0.248249173,-1.895196974,4.748012543,56.21270535,59.72792848,41.77241516,-0.518726707,0.036949679,47.89977394,6.023147583,1.486264753,-1.465455174,-0.24783875,9.575462341,13.18633431,59.37970077,32.19695282,0.946728468,0.28478843,48.21841883,6.80109024,-1,218.4860115
10.24721909,-2.786343813,1,51.88730621,2.034238815,-1.19487679,201.8955798,7.141723633,2.431815652,0.545196772,2.369913046,12.81955719,84.40627714,140.88333,2.407121981,1.285969675,-2.034826338,14.62783051,76.23040082,181.2389686,1.791369941,1.791305333,0.015214086,15.41248703,15.42669182,186.6735581,39.06774902,1.489042044,2.718395472,91.15445672,5.350400448,2.019233414,0.740772903,1.878445923,1.808273315,61.61292086,80.38436007,2.664093418,1.246108562,-2.35469896,2.59292984,69.77767716,101.1552771,37.25947571,0.748269141,0.839949548,48.56636919,6.064363003,2.111404714,0.505335659,2.050040424,0.784656525,63.02383784,66.62490751,36.47481918,0.242933482,-1.210090876,37.95797529,5.50655365,-1,174.9365692
